transaction_id,site_id,user_id,vehicle_id,payment_status,entry_time,exit_time,price
814528,474,887816,860823,Payment Not Required,2022-10-11T16:46:26-05:00,2022-10-11T18:41:58-05:00,20.00
814529,493,887819,860825,Payment Completed,2022-10-11T16:47:05-05:00,2022-10-11T18:39:33-05:00,20.00
814530,472,887818,860826,Payment Not Required,2022-10-11T16:47:18-05:00,2022-10-11T18:04:14-05:00,0.00
814531,493,887821,860827,Payment Completed,2022-10-11T16:48:19-05:00,2022-10-11T18:39:36-05:00,20.00
814532,472,887824,860830,Payment Not Required,2022-10-11T16:50:06-05:00,2022-10-11T18:53:56-05:00,0.00
814533,495,887828,860831,Payment Completed,2022-10-11T16:50:43-05:00,2022-10-11T20:38:44-05:00,20.00
814534,493,887827,860832,Payment Completed,2022-10-11T16:50:44-05:00,2022-10-11T18:39:39-05:00,20.00
814537,472,702321,699219,Payment Not Required,2022-10-11T16:51:59-05:00,2022-10-11T18:29:39-05:00,0.00
814538,493,802620,806411,Payment Not Required,2022-10-11T16:52:28-05:00,2022-10-11T18:41:39-05:00,15.00
814539,472,859455,839998,Payment Not Required,2022-10-11T16:52:49-05:00,2022-10-11T21:34:21-05:00,0.00
814540,493,887834,860836,Payment Completed,2022-10-11T16:53:35-05:00,2022-10-11T18:50:01-05:00,20.00
814542,473,737338,733315,Payment Not Required,2022-10-11T16:54:43-05:00,2022-10-11T16:56:52-05:00,0.00
814543,493,887836,860838,Payment Not Required,2022-10-11T16:54:53-05:00,2022-10-11T18:53:14-05:00,20.00
814544,472,823916,813657,Payment Not Required,2022-10-11T16:55:11-05:00,2022-10-11T22:25:59-05:00,0.00
814545,472,468740,467789,Payment Not Required,2022-10-11T16:55:38-05:00,2022-10-11T22:18:13-05:00,0.00
814546,495,887839,860839,Payment Not Required,2022-10-11T16:55:51-05:00,2022-10-11T17:19:54-05:00,5.00
814547,493,887840,860840,Payment Completed,2022-10-11T16:55:51-05:00,2022-10-11T19:32:18-05:00,20.00
814548,473,887841,860841,Payment Not Required,2022-10-11T16:56:20-05:00,2022-10-11T16:57:40-05:00,0.00
814549,472,831846,819748,Payment Not Required,2022-10-11T16:56:39-05:00,2022-10-11T18:29:37-05:00,0.00
814551,493,887845,860843,Payment Completed,2022-10-11T16:56:57-05:00,2022-10-11T18:33:23-05:00,15.00
814553,474,875793,852348,Payment Foregone,2022-10-11T16:57:30-05:00,2022-10-12T02:06:03-05:00,25.00
814555,472,887847,860846,Payment Not Required,2022-10-11T16:57:57-05:00,2022-10-11T17:58:12-05:00,0.00
814556,474,887854,860847,Payment Not Required,2022-10-11T16:58:44-05:00,2022-10-11T19:12:06-05:00,25.00
814557,495,835712,822678,Payment Not Required,2022-10-11T16:58:59-05:00,2022-10-11T21:00:52-05:00,20.00
814558,474,887852,860848,Payment Completed,2022-10-11T16:59:09-05:00,2022-10-11T17:31:31-05:00,10.00
814559,493,887853,860849,Payment Completed,2022-10-11T16:59:16-05:00,2022-10-11T19:18:20-05:00,20.00
814561,493,887858,860852,Payment Completed,2022-10-11T17:00:31-05:00,2022-10-11T21:10:13-05:00,20.00
814562,474,888108,861015,Payment Completed,2022-10-11T17:00:48-05:00,2022-10-11T18:53:10-05:00,20.00
814563,474,887862,860854,Payment Completed,2022-10-11T17:01:20-05:00,2022-10-11T17:48:35-05:00,10.00
814564,472,782587,474560,Payment Not Required,2022-10-11T17:01:39-05:00,2022-10-12T01:07:35-05:00,0.00
814566,495,887863,860856,Payment Not Required,2022-10-11T17:01:52-05:00,2022-10-11T19:08:39-05:00,20.00
814568,493,887867,860858,Payment Completed,2022-10-11T17:02:15-05:00,2022-10-11T18:57:14-05:00,20.00
814569,474,887869,860859,Payment Not Required,2022-10-11T17:02:18-05:00,2022-10-11T18:48:04-05:00,20.00
814570,474,887870,860860,Payment Not Required,2022-10-11T17:02:41-05:00,2022-10-11T18:08:07-05:00,15.00
814571,493,887873,860861,Payment Completed,2022-10-11T17:03:58-05:00,2022-10-11T19:25:39-05:00,20.00
814572,474,888020,860956,Payment Completed,2022-10-11T17:04:03-05:00,2022-10-11T18:17:53-05:00,15.00
814573,474,745209,768543,Payment Not Required,2022-10-11T17:04:22-05:00,2022-10-11T18:24:41-05:00,15.00
814574,474,887877,860864,Payment Completed,2022-10-11T17:05:04-05:00,2022-10-11T20:26:04-05:00,25.00
814575,472,887876,860865,Payment Not Required,2022-10-11T17:05:14-05:00,2022-10-11T17:07:04-05:00,0.00
814576,495,887880,860866,Payment Not Required,2022-10-11T17:05:41-05:00,2022-10-11T19:33:03-05:00,20.00
814578,474,887882,860867,Payment Completed,2022-10-11T17:06:10-05:00,2022-10-11T20:21:03-05:00,25.00
814579,472,551725,550397,Payment Not Required,2022-10-11T17:06:24-05:00,2022-10-11T21:36:14-05:00,0.00
814580,472,887883,860869,Payment Not Required,2022-10-11T17:07:02-05:00,2022-10-11T20:36:53-05:00,0.00
814581,493,887885,860870,Payment Completed,2022-10-11T17:07:28-05:00,2022-10-11T18:33:13-05:00,15.00
814582,474,887888,860871,Payment Completed,2022-10-11T17:07:47-05:00,2022-10-11T19:46:33-05:00,25.00
814583,474,887889,860872,Payment Completed,2022-10-11T17:08:34-05:00,2022-10-11T19:47:16-05:00,25.00
814584,474,485718,484687,Payment Foregone,2022-10-11T17:10:02-05:00,2022-10-12T01:04:52-05:00,25.00
814585,493,887893,860873,Payment Completed,2022-10-11T17:10:23-05:00,2022-10-11T19:29:25-05:00,20.00
814586,472,887894,860874,Payment Not Required,2022-10-11T17:10:40-05:00,2022-10-11T18:54:42-05:00,0.00
814587,474,887896,860875,Payment Not Required,2022-10-11T17:10:58-05:00,2022-10-11T19:27:08-05:00,25.00
814590,495,887902,860877,Payment Completed,2022-10-11T17:11:43-05:00,2022-10-11T20:05:51-05:00,20.00
814591,474,887905,860878,Payment Not Required,2022-10-11T17:11:43-05:00,2022-10-11T19:12:20-05:00,25.00
814592,472,887900,860879,Payment Not Required,2022-10-11T17:11:47-05:00,2022-10-11T17:34:12-05:00,0.00
814593,472,887901,860880,Payment Not Required,2022-10-11T17:11:54-05:00,2022-10-11T18:54:13-05:00,0.00
814595,474,888185,861062,Payment Not Required,2022-10-11T17:13:14-05:00,2022-10-11T19:23:42-05:00,25.00
814596,493,887909,860885,Payment Completed,2022-10-11T17:13:42-05:00,2022-10-11T19:33:38-05:00,20.00
814597,473,844913,829456,Payment Not Required,2022-10-11T17:14:32-05:00,2022-10-11T22:21:03-05:00,0.00
814598,472,887128,860297,Payment Not Required,2022-10-11T17:14:46-05:00,2022-10-11T22:26:32-05:00,0.00
814599,472,713689,710578,Payment Not Required,2022-10-11T17:15:16-05:00,2022-10-11T19:56:50-05:00,0.00
814600,472,887937,860906,Payment Not Required,2022-10-11T17:15:25-05:00,2022-10-19T07:37:37-05:00,0.00
814601,472,887911,860887,Payment Not Required,2022-10-11T17:15:30-05:00,2022-10-11T19:57:01-05:00,0.00
814602,472,871199,848941,Payment Not Required,2022-10-11T17:15:33-05:00,2022-10-11T19:56:57-05:00,0.00
814605,474,722342,835784,Payment Not Required,2022-10-11T17:17:17-05:00,2022-10-11T17:18:09-05:00,5.00
814606,472,575092,573571,Payment Not Required,2022-10-11T17:18:10-05:00,2022-10-11T18:52:13-05:00,0.00
814607,472,887914,860890,Payment Not Required,2022-10-11T17:18:18-05:00,2022-10-11T18:51:33-05:00,0.00
814608,472,883094,857362,Payment Not Required,2022-10-11T17:18:25-05:00,2022-10-11T22:25:00-05:00,0.00
814610,474,857383,838440,Payment Completed,2022-10-11T17:20:18-05:00,2022-10-11T18:55:45-05:00,20.00
814612,473,845441,831377,Payment Not Required,2022-10-11T17:20:59-05:00,2022-10-11T22:12:52-05:00,0.00
814613,493,887917,860892,Payment Completed,2022-10-11T17:21:02-05:00,2022-10-11T19:11:17-05:00,20.00
814614,474,887919,860893,Payment Not Required,2022-10-11T17:21:36-05:00,2022-10-11T19:16:26-05:00,20.00
814615,473,884304,858177,Payment Not Required,2022-10-11T17:22:58-05:00,2022-10-11T22:01:45-05:00,0.00
814617,474,888109,861016,Payment Completed,2022-10-11T17:23:43-05:00,2022-10-11T18:54:30-05:00,20.00
814618,473,851342,833984,Payment Not Required,2022-10-11T17:23:55-05:00,2022-10-11T22:11:16-05:00,0.00
814619,473,875496,852137,Payment Foregone,2022-10-11T17:24:12-05:00,2022-10-12T02:10:45-05:00,20.00
814620,496,887924,860897,Payment Not Required,2022-10-11T17:24:19-05:00,2022-10-11T18:31:54-05:00,15.00
814622,472,887925,860898,Payment Not Required,2022-10-11T17:25:03-05:00,2022-10-11T20:05:54-05:00,0.00
814623,474,887928,860899,Payment Not Required,2022-10-11T17:25:03-05:00,2022-10-11T18:50:53-05:00,15.00
814624,495,829606,860900,Payment Not Required,2022-10-11T17:25:23-05:00,2022-10-11T20:05:53-05:00,20.00
814625,493,887930,860901,Payment Completed,2022-10-11T17:25:44-05:00,2022-10-11T18:50:00-05:00,15.00
814626,473,856652,837876,Payment Foregone,2022-10-11T17:26:10-05:00,2022-10-11T22:21:21-05:00,20.00
814627,472,887931,860902,Payment Not Required,2022-10-11T17:26:49-05:00,2022-10-11T20:12:16-05:00,0.00
814628,474,887933,860903,Payment Completed,2022-10-11T17:28:11-05:00,2022-10-11T18:58:22-05:00,20.00
814629,473,864318,843670,Payment Completed,2022-10-11T17:28:30-05:00,2022-10-11T18:56:56-05:00,10.00
814630,472,839327,825313,Payment Not Required,2022-10-11T17:29:47-05:00,2022-10-19T07:37:36-05:00,0.00
814631,474,771751,802171,Payment Foregone,2022-10-11T17:30:09-05:00,2022-10-12T00:37:42-05:00,25.00
814632,474,887936,860905,Payment Foregone,2022-10-11T17:31:45-05:00,2022-10-12T09:28:14-05:00,25.00
814633,473,884306,858179,Payment Not Required,2022-10-11T17:33:05-05:00,2022-10-11T21:58:43-05:00,0.00
814634,493,887940,860908,Payment Not Required,2022-10-11T17:35:13-05:00,2022-10-11T19:03:54-05:00,15.00
814635,493,887942,860909,Payment Not Required,2022-10-11T17:36:25-05:00,2022-10-11T19:45:55-05:00,20.00
814636,474,887951,790164,Payment Not Required,2022-10-11T17:36:58-05:00,2022-10-11T18:37:16-05:00,15.00
814637,474,887954,860910,Payment Not Required,2022-10-11T17:37:07-05:00,2022-10-11T18:35:44-05:00,10.00
814638,495,887948,860911,Payment Not Required,2022-10-11T17:37:41-05:00,2022-10-11T19:04:34-05:00,15.00
814639,474,887952,860912,Payment Not Required,2022-10-11T17:37:43-05:00,2022-10-11T18:37:31-05:00,10.00
814640,474,887953,860913,Payment Completed,2022-10-11T17:38:24-05:00,2022-10-11T19:08:35-05:00,20.00
814642,495,887956,860917,Payment Not Required,2022-10-11T17:41:56-05:00,2022-10-11T18:57:38-05:00,15.00
814643,474,887959,860919,Payment Not Required,2022-10-11T17:44:13-05:00,2022-10-11T19:50:42-05:00,25.00
814645,474,887961,860921,Payment Completed,2022-10-11T17:46:06-05:00,2022-10-11T21:18:46-05:00,25.00
814646,472,709810,706700,Payment Not Required,2022-10-11T17:47:30-05:00,2022-10-11T19:39:35-05:00,0.00
814647,472,880623,786088,Payment Not Required,2022-10-11T17:48:19-05:00,2022-10-11T18:15:27-05:00,0.00
814648,474,857388,838444,Payment Not Required,2022-10-11T17:48:34-05:00,2022-10-11T19:15:27-05:00,15.00
814649,472,888383,861201,Payment Not Required,2022-10-11T17:49:21-05:00,2022-10-19T07:37:40-05:00,0.00
814651,472,551201,549873,Payment Not Required,2022-10-11T17:51:11-05:00,2022-10-11T18:52:33-05:00,0.00
814652,474,873644,850794,Payment Completed,2022-10-11T17:51:35-05:00,2022-10-11T22:57:08-05:00,25.00
814654,474,887965,860924,Payment Foregone,2022-10-11T17:52:18-05:00,2022-10-11T17:53:36-05:00,5.00
814655,474,887971,860927,Payment Completed,2022-10-11T17:52:45-05:00,2022-10-11T21:44:54-05:00,25.00
814656,474,887981,860928,Payment Completed,2022-10-11T17:53:13-05:00,2022-10-11T20:06:15-05:00,25.00
814657,493,887972,860929,Payment Foregone,2022-10-11T17:53:36-05:00,2022-10-11T20:46:33-05:00,20.00
814658,493,883054,860931,Payment Completed,2022-10-11T17:54:46-05:00,2022-10-11T20:37:21-05:00,20.00
814659,474,887977,860933,Payment Completed,2022-10-11T17:52:29-05:00,2022-10-11T21:44:09-05:00,25.00
814661,474,804742,823684,Payment Completed,2022-10-11T17:56:26-05:00,2022-10-11T18:18:42-05:00,5.00
814662,493,887979,860934,Payment Completed,2022-10-11T17:56:47-05:00,2022-10-11T21:15:43-05:00,20.00
814663,474,887983,615008,Payment Completed,2022-10-11T17:56:50-05:00,2022-10-11T20:44:08-05:00,25.00
814664,496,887982,860935,Payment Completed,2022-10-11T17:57:17-05:00,2022-10-11T21:26:26-05:00,20.00
814665,495,887984,790167,Payment Completed,2022-10-11T17:57:18-05:00,2022-10-11T20:33:01-05:00,20.00
814666,472,885825,859301,Payment Not Required,2022-10-11T17:58:00-05:00,2022-10-12T08:06:24-05:00,0.00
814668,472,887986,860937,Payment Not Required,2022-10-11T17:58:29-05:00,2022-10-11T22:31:17-05:00,0.00
814669,493,887988,860938,Payment Not Required,2022-10-11T17:59:09-05:00,2022-10-11T20:18:03-05:00,20.00
814671,472,888747,861502,Payment Not Required,2022-10-11T18:00:28-05:00,2022-10-12T12:36:04-05:00,0.00
814672,474,887991,860939,Payment Completed,2022-10-11T18:01:03-05:00,2022-10-11T20:38:38-05:00,25.00
814673,493,887992,860940,Payment Foregone,2022-10-11T18:01:08-05:00,2022-10-11T21:15:23-05:00,20.00
814675,472,887993,860941,Payment Not Required,2022-10-11T18:02:09-05:00,2022-10-11T22:01:52-05:00,0.00
814676,472,887994,860942,Payment Not Required,2022-10-11T18:02:49-05:00,2022-10-11T19:31:55-05:00,0.00
814677,474,887997,860943,Payment Not Required,2022-10-11T18:03:17-05:00,2022-10-11T19:27:48-05:00,15.00
814678,493,887998,860944,Payment Completed,2022-10-11T18:03:23-05:00,2022-10-11T21:01:30-05:00,20.00
814679,495,802494,531156,Payment Not Required,2022-10-11T18:04:22-05:00,2022-10-11T19:18:05-05:00,15.00
814680,493,887353,860471,Payment Not Required,2022-10-11T18:05:47-05:00,2022-10-11T20:43:04-05:00,20.00
814681,474,888288,861131,Payment Not Required,2022-10-11T18:06:45-05:00,2022-10-11T20:15:34-05:00,25.00
814682,493,888001,860946,Payment Not Required,2022-10-11T18:07:11-05:00,2022-10-11T20:02:20-05:00,20.00
814683,493,888003,860947,Payment Not Required,2022-10-11T18:08:34-05:00,2022-10-11T20:02:05-05:00,20.00
814684,495,888007,860948,Payment Foregone,2022-10-11T18:08:59-05:00,2022-10-11T20:54:50-05:00,20.00
814685,493,888006,860949,Payment Not Required,2022-10-11T18:09:48-05:00,2022-10-11T19:54:07-05:00,20.00
814686,474,888011,860951,Payment Completed,2022-10-11T18:10:58-05:00,2022-10-11T19:22:57-05:00,15.00
814687,493,883809,857845,Payment Completed,2022-10-11T18:11:02-05:00,2022-10-11T20:51:56-05:00,20.00
814689,493,888013,860952,Payment Completed,2022-10-11T18:12:32-05:00,2022-10-11T20:27:06-05:00,20.00
814690,472,627743,625142,Payment Not Required,2022-10-11T18:13:10-05:00,2022-10-11T23:57:51-05:00,0.00
814691,472,888014,860953,Payment Not Required,2022-10-11T18:13:14-05:00,2022-10-11T20:35:43-05:00,0.00
814692,472,791641,845222,Payment Not Required,2022-10-11T18:13:45-05:00,2022-10-12T07:03:34-05:00,0.00
814693,495,888016,860954,Payment Not Required,2022-10-11T18:14:37-05:00,2022-10-11T20:09:32-05:00,20.00
814694,474,737132,764070,Payment Not Required,2022-10-11T18:15:15-05:00,2022-10-11T18:32:54-05:00,5.00
814695,474,888018,620304,Payment Not Required,2022-10-11T18:15:41-05:00,2022-10-11T19:00:29-05:00,10.00
814696,474,888017,801153,Payment Not Required,2022-10-11T18:15:00-05:00,2022-10-11T19:30:58-05:00,15.00
814697,474,828841,810915,Payment Completed,2022-10-11T18:16:42-05:00,2022-10-11T20:16:27-05:00,20.00
814698,473,861961,841866,Payment Completed,2022-10-11T18:17:10-05:00,2022-10-11T21:46:09-05:00,10.00
814699,496,888022,860955,Payment Not Required,2022-10-11T18:17:43-05:00,2022-10-11T20:31:16-05:00,20.00
814700,495,888023,860957,Payment Completed,2022-10-11T18:17:54-05:00,2022-10-11T20:10:52-05:00,20.00
814702,493,888025,860958,Payment Completed,2022-10-11T18:18:51-05:00,2022-10-11T21:22:33-05:00,20.00
814703,472,858715,839451,Payment Not Required,2022-10-11T18:19:15-05:00,2022-10-11T23:50:17-05:00,0.00
814704,473,888026,860959,Payment Foregone,2022-10-11T18:19:38-05:00,2022-10-11T20:32:26-05:00,20.00
814705,493,888029,858226,Payment Foregone,2022-10-11T18:20:23-05:00,2022-10-11T21:08:26-05:00,20.00
814706,472,792476,786457,Payment Not Required,2022-10-11T18:20:42-05:00,2022-10-12T07:03:41-05:00,0.00
814707,474,888045,860960,Payment Completed,2022-10-11T18:20:56-05:00,2022-10-11T21:43:22-05:00,25.00
814708,474,888049,860961,Payment Not Required,2022-10-11T18:21:19-05:00,2022-10-11T20:25:15-05:00,25.00
814709,496,888036,860962,Payment Not Required,2022-10-11T18:21:48-05:00,2022-10-11T19:31:18-05:00,15.00
814710,474,888052,860963,Payment Completed,2022-10-11T18:21:50-05:00,2022-10-11T19:14:34-05:00,10.00
814711,493,888035,860964,Payment Foregone,2022-10-11T18:22:13-05:00,2022-10-11T21:26:35-05:00,20.00
814712,474,888054,861002,Payment Completed,2022-10-11T18:22:19-05:00,2022-10-11T20:48:00-05:00,25.00
814713,474,888037,860966,Payment Completed,2022-10-11T18:23:00-05:00,2022-10-11T21:28:23-05:00,25.00
814714,474,888046,860976,Payment Completed,2022-10-11T18:23:14-05:00,2022-10-11T19:36:42-05:00,15.00
814715,472,888088,860999,Payment Not Required,2022-10-11T18:23:20-05:00,2022-10-12T08:37:43-05:00,0.00
814716,472,888039,860968,Payment Not Required,2022-10-11T18:23:27-05:00,2022-10-11T19:22:47-05:00,0.00
814717,493,888043,860970,Payment Not Required,2022-10-11T18:23:33-05:00,2022-10-11T20:04:27-05:00,20.00
814718,474,616499,613988,Payment Completed,2022-10-11T18:19:38-05:00,2022-10-11T22:05:23-05:00,25.00
814719,474,888042,860971,Payment Completed,2022-10-11T18:23:54-05:00,2022-10-11T20:05:26-05:00,20.00
814720,474,888044,860972,Payment Not Required,2022-10-11T18:25:01-05:00,2022-10-11T20:54:53-05:00,25.00
814721,495,888048,860973,Payment Not Required,2022-10-11T18:25:35-05:00,2022-10-11T19:50:32-05:00,5.00
814722,493,888053,860974,Payment Foregone,2022-10-11T18:26:04-05:00,2022-10-11T21:24:20-05:00,20.00
814723,474,888051,860975,Payment Foregone,2022-10-11T18:26:08-05:00,2022-10-11T18:26:37-05:00,5.00
814724,474,888056,860978,Payment Not Required,2022-10-11T18:27:06-05:00,2022-10-11T19:26:15-05:00,10.00
814725,493,888058,860979,Payment Completed,2022-10-11T18:27:49-05:00,2022-10-11T21:21:41-05:00,20.00
814727,474,888072,860980,Payment Not Required,2022-10-11T18:28:56-05:00,2022-10-11T20:40:39-05:00,25.00
814728,493,888061,860981,Payment Foregone,2022-10-11T18:29:02-05:00,2022-10-11T18:30:36-05:00,5.00
814729,474,888066,860982,Payment Not Required,2022-10-11T18:29:36-05:00,2022-10-11T20:41:00-05:00,25.00
814730,472,888063,860983,Payment Not Required,2022-10-11T18:30:04-05:00,2022-10-11T19:17:45-05:00,0.00
814731,493,888068,860984,Payment Foregone,2022-10-11T18:30:53-05:00,2022-10-11T21:25:46-05:00,20.00
814732,474,888069,860986,Payment Foregone,2022-10-11T18:31:30-05:00,2022-10-11T18:32:06-05:00,5.00
814733,472,763843,759170,Payment Not Required,2022-10-11T18:31:53-05:00,2022-10-11T18:44:13-05:00,0.00
814734,474,888073,860987,Payment Completed,2022-10-11T18:32:04-05:00,2022-10-11T20:21:22-05:00,20.00
814735,474,888074,860988,Payment Foregone,2022-10-11T18:32:33-05:00,2022-10-11T21:30:12-05:00,25.00
814736,496,849939,833012,Payment Completed,2022-10-11T18:33:20-05:00,2022-10-11T21:26:22-05:00,20.00
814737,472,868714,846939,Payment Not Required,2022-10-11T18:33:21-05:00,2022-10-11T20:02:28-05:00,0.00
814738,472,888069,860986,Payment Not Required,2022-10-11T18:34:09-05:00,2022-10-11T20:46:22-05:00,0.00
814739,474,888075,860989,Payment Foregone,2022-10-11T18:34:14-05:00,2022-10-11T19:04:43-05:00,10.00
814740,472,888125,861024,Payment Not Required,2022-10-11T18:34:27-05:00,2022-10-11T19:54:53-05:00,0.00
814741,495,888078,311923,Payment Completed,2022-10-11T18:35:11-05:00,2022-10-11T20:23:02-05:00,20.00
814742,474,888079,860991,Payment Not Required,2022-10-11T18:35:17-05:00,2022-10-11T20:51:27-05:00,25.00
814743,472,888080,860992,Payment Not Required,2022-10-11T18:35:33-05:00,2022-10-11T20:28:46-05:00,0.00
814744,472,832119,819951,Payment Not Required,2022-10-11T18:35:42-05:00,2022-10-11T20:21:59-05:00,0.00
814745,474,888081,860993,Payment Not Required,2022-10-11T18:36:56-05:00,2022-10-11T20:54:02-05:00,25.00
814746,472,745139,740713,Payment Not Required,2022-10-11T18:37:04-05:00,2022-10-11T19:44:32-05:00,0.00
814747,474,888084,860996,Payment Not Required,2022-10-11T18:38:17-05:00,2022-10-11T19:59:36-05:00,15.00
814748,493,888087,860997,Payment Not Required,2022-10-11T18:43:49-05:00,2022-10-11T20:33:08-05:00,20.00
814749,472,485887,484853,Payment Not Required,2022-10-11T18:44:07-05:00,2022-10-11T18:59:16-05:00,0.00
814751,493,888090,520766,Payment Not Required,2022-10-11T18:45:28-05:00,2022-10-11T20:12:32-05:00,15.00
814752,474,888092,861000,Payment Not Required,2022-10-11T18:45:53-05:00,2022-10-11T19:09:28-05:00,5.00
